attached_to,display_name,id,identity_names,identity_types,is_current_identity,principal_type,role_assignment_count,role_names,scope_ids,sources,tenant_id
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.Compute/virtualMachines/vm-web-01,azurefox-lab-sp,33333333-3333-3333-3333-333333333333,ua-app,userAssigned,true,ServicePrincipal,1,Owner,/subscriptions/22222222-2222-2222-2222-222222222222,rbac;whoami;managed-identities,11111111-1111-1111-1111-111111111111
,operator@lab.local,44444444-4444-4444-4444-444444444444,,,false,User,1,Reader,/subscriptions/22222222-2222-2222-2222-222222222222,rbac,11111111-1111-1111-1111-111111111111
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps/providers/Microsoft.Web/sites/func-orders,func-orders-system,cccc2222-2222-2222-2222-222222222222,func-orders-system,systemAssigned,false,ServicePrincipal,1,Contributor,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps,managed-identities,11111111-1111-1111-1111-111111111111
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps/providers/Microsoft.Web/sites/app-empty-mi,app-empty-mi-system,eeee3333-3333-3333-3333-333333333333,app-empty-mi-system,systemAssigned,false,ServicePrincipal,1,Contributor,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps,managed-identities,11111111-1111-1111-1111-111111111111
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.Compute/virtualMachineScaleSets/vmss-edge-01,vmss-edge-01-system,77770000-0000-0000-0000-000000000001,vmss-edge-01-system,systemAssigned,false,ServicePrincipal,1,Contributor,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload,managed-identities,11111111-1111-1111-1111-111111111111
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workflow/providers/Microsoft.Logic/workflows/la-inbound-redeploy,la-inbound-redeploy-identity,56565656-5656-5656-5656-565656565656,la-inbound-redeploy-identity,systemAssigned,false,ServicePrincipal,1,Contributor,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workflow,managed-identities,11111111-1111-1111-1111-111111111111
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workflow/providers/Microsoft.Logic/workflows/la-event-router,ua-workflow-router,90909090-9090-9090-9090-909090909090,ua-workflow-router,userAssigned,false,ServicePrincipal,1,Contributor,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workflow,managed-identities,11111111-1111-1111-1111-111111111111
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml/providers/Microsoft.MachineLearningServices/workspaces/ml-ops-hub,ml-ops-hub-workspace-identity,5a5a5656-5656-5656-5656-565656565656,ml-ops-hub-workspace-identity,systemAssigned,false,ServicePrincipal,1,Contributor,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml,managed-identities,11111111-1111-1111-1111-111111111111
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-ml/providers/Microsoft.MachineLearningServices/workspaces/ml-ops-hub,ua-ml-ops,6a6a5656-5656-5656-5656-565656565656,ua-ml-ops,userAssigned,false,ServicePrincipal,1,Owner,/subscriptions/22222222-2222-2222-2222-222222222222,managed-identities,11111111-1111-1111-1111-111111111111
